roi1,roi2,voxel_idx_1,voxel_idx_2,gsp1000_mf_AvgR,yeo1000_dil_AvgR,diff
medulla,lateral_ventricle,[56 30  7],[39 59 49],-0.04883322864770889,-0.011687163263559341,-0.03714606538414955
medulla,lateral_ventricle,[29 29  6],[47 54 47],0.01710667461156845,0.011542867869138718,0.005563806742429733
medulla,lateral_ventricle,[42 26 14],[33 43 45],-0.028885532170534134,-0.026979263871908188,-0.001906268298625946
medulla,lateral_ventricle,[44 41 14],[48 64 44],-0.06057639792561531,-0.07262439280748367,0.012047994881868362
medulla,lateral_ventricle,[49 37  8],[42 58 47],0.022679094225168228,0.0060179815627634525,0.016661112662404776
medulla,lateral_ventricle,[45 29 13],[48 57 46],0.021909266710281372,-0.00012005712051177397,0.022029323830793146
medulla,lateral_ventricle,[44 44 14],[36 49 48],-0.02818869613111019,0.06678363680839539,-0.09497233293950558
medulla,lateral_ventricle,[55 26  9],[45 63 44],-0.008908373303711414,-0.004852024372667074,-0.00405634893104434
medulla,lateral_ventricle,[52 25 12],[42 54 47],0.01349739171564579,-0.000856436905451119,0.014353828621096909
medulla,lateral_ventricle,[43 27 17],[39 68 46],-0.01399508211761713,-0.03556530922651291,0.02157022710889578
medulla,lateral_ventricle,[45 40  9],[47 73 39],0.016402846202254295,0.010523277334868908,0.005879568867385387
medulla,lateral_ventricle,[45 40 16],[38 54 47],0.03591802716255188,0.03384341672062874,0.0020746104419231415
medulla,lateral_ventricle,[30 29  9],[33 44 40],0.01593225635588169,-0.004218376707285643,0.020150633063167334
medulla,lateral_ventricle,[34 41  8],[30 39 37],0.05487533658742905,0.07287845760583878,-0.01800312101840973
medulla,lateral_ventricle,[33 35  6],[37 46 45],0.0030889513436704874,0.021567896008491516,-0.01847894466482103
medulla,lateral_ventricle,[36 31 17],[41 64 44],-0.008163332007825375,0.0019921346101909876,-0.010155466618016362
medulla,lateral_ventricle,[28 25 10],[38 52 48],-0.04683096706867218,-0.0063307262025773525,-0.04050024086609483
medulla,lateral_ventricle,[29 32  7],[40 70 44],0.0037409027572721243,-0.036888208240270615,0.04062911099754274
medulla,lateral_ventricle,[32 27  9],[48 65 41],-0.0334855355322361,-0.012210959568619728,-0.02127457596361637
medulla,lateral_ventricle,[34 23 10],[49 59 47],0.026976175606250763,0.010799775831401348,0.016176399774849415
medulla,lateral_ventricle,[52 29  7],[49 70 42],0.003025640966370702,-0.00868016667664051,0.011705807643011212
medulla,lateral_ventricle,[37 33 16],[51 76 40],-0.004471220541745424,-0.013013103976845741,0.008541883435100317
medulla,lateral_ventricle,[55 22 12],[32 40 39],0.01584831438958645,-0.0011857583886012435,0.017034072778187692
medulla,lateral_ventricle,[50 31 12],[51 47 45],0.01887720264494419,0.014818047173321247,0.004059155471622944
medulla,lateral_ventricle,[41 27 11],[53 46 47],-0.06010640785098076,-0.029563015326857567,-0.030543392524123192
medulla,lateral_ventricle,[52 34  5],[51 47 45],0.009886909276247025,-0.010328806936740875,0.0202157162129879
medulla,lateral_ventricle,[52 36  8],[48 65 40],-0.05875874310731888,-0.021828051656484604,-0.036930691450834274
medulla,lateral_ventricle,[36 31  6],[39 60 47],0.0011253871489316225,0.0026414257008582354,-0.0015160385519266129
medulla,lateral_ventricle,[47 35  5],[58 41 39],0.012957043014466763,0.024127526208758354,-0.011170483194291592
medulla,lateral_ventricle,[43 28 16],[35 46 45],0.0015655708266422153,0.0016746182227507234,-0.00010904739610850811
medulla,lateral_ventricle,[43 38  4],[36 45 45],0.01603362150490284,0.024798687547445297,-0.008765066042542458
medulla,lateral_ventricle,[45 41 12],[46 65 38],-0.08362036943435669,-0.036014996469020844,-0.047605372965335846
medulla,lateral_ventricle,[52 38  5],[30 42 37],0.01667143777012825,0.024214722216129303,-0.007543284446001053
medulla,lateral_ventricle,[35 27  8],[31 42 37],0.03524373471736908,0.0554998479783535,-0.02025611326098442
medulla,lateral_ventricle,[47 44 14],[46 63 44],-0.05948270484805107,-0.08635661005973816,0.026873905211687088
medulla,lateral_ventricle,[43 28 15],[46 69 43],-0.010907410643994808,-0.0010986634297296405,-0.009808747214265168
medulla,lateral_ventricle,[54 29  8],[52 59 49],-0.03703044354915619,-0.0029356456361711025,-0.034094797912985086
medulla,lateral_ventricle,[26 30  7],[60 37 40],-0.03182011470198631,-0.04682480916380882,0.01500469446182251
medulla,lateral_ventricle,[60 36  6],[54 45 42],0.029878104105591774,0.06340955942869186,-0.03353145532310009
medulla,lateral_ventricle,[50 39  7],[55 44 46],-0.04635560140013695,0.012933017686009407,-0.059288619086146355
medulla,lateral_ventricle,[31 24 11],[53 75 39],0.03714120015501976,-0.028832044452428818,0.06597324460744858
medulla,lateral_ventricle,[29 31  7],[50 49 46],0.007860238663852215,0.008114595897495747,-0.0002543572336435318
medulla,lateral_ventricle,[41 34  5],[43 67 36],0.02963348478078842,0.015420941635966301,0.01421254314482212
medulla,lateral_ventricle,[44 22 18],[37 56 49],-0.02945762127637863,0.03930964320898056,-0.06876726448535919
medulla,lateral_ventricle,[50 28 10],[51 57 47],0.022471962496638298,0.02687481790781021,-0.004402855411171913
medulla,lateral_ventricle,[44 44 18],[38 61 49],0.047904498875141144,0.029764946550130844,0.0181395523250103
medulla,lateral_ventricle,[48 31  7],[49 55 47],0.029647430405020714,-0.003968656994402409,0.03361608739942312
medulla,lateral_ventricle,[50 43 10],[56 40 42],0.017223358154296875,0.006068741902709007,0.011154616251587868
medulla,lateral_ventricle,[40 26 12],[38 57 48],-0.0050746602937579155,0.014817312359809875,-0.01989197265356779
medulla,lateral_ventricle,[49 40 10],[41 74 40],0.02883606217801571,0.014688035473227501,0.014148026704788208
medulla,lateral_ventricle,[25 30  8],[45 72 39],0.014253807254135609,-0.002595367142930627,0.016849174397066236
medulla,lateral_ventricle,[55 28  8],[41 64 47],-0.011727293953299522,-0.021414002403616905,0.009686708450317383
medulla,lateral_ventricle,[59 24 10],[49 60 48],-0.03016393445432186,-0.03217890113592148,0.002014966681599617
medulla,lateral_ventricle,[45 39 10],[32 40 40],0.0566098652780056,0.0230553038418293,0.0335545614361763
medulla,lateral_ventricle,[28 29  7],[39 63 47],-0.0013709686463698745,0.012948739342391491,-0.014319707988761365
medulla,lateral_ventricle,[40 28  9],[42 61 46],0.021898629143834114,-0.022263260558247566,0.04416188970208168
medulla,lateral_ventricle,[40 28 10],[50 50 45],0.03521622344851494,0.012440372258424759,0.02277585119009018
medulla,lateral_ventricle,[55 26  9],[44 70 38],0.0039141797460615635,-0.02599751017987728,0.029911689925938845
medulla,lateral_ventricle,[50 24 13],[30 44 38],-0.023862874135375023,-0.03884617239236832,0.014983298256993294
medulla,lateral_ventricle,[51 39  8],[40 68 45],-0.004575978498905897,-0.025621658191084862,0.021045679692178965
medulla,lateral_ventricle,[44 30 16],[46 59 46],-0.0005991457728669047,-0.007476949132978916,0.006877803360112011
medulla,lateral_ventricle,[39 42  9],[41 60 45],-0.020393703132867813,-0.02631296031177044,0.005919257178902626
medulla,lateral_ventricle,[48 23 14],[50 70 44],0.009783830493688583,-0.020188575610518456,0.02997240610420704
medulla,lateral_ventricle,[49 18 18],[47 69 38],0.04694857820868492,0.02557907998561859,0.02136949822306633
medulla,lateral_ventricle,[50 37  6],[59 40 38],0.036378998309373856,0.041289955377578735,-0.00491095706820488
medulla,lateral_ventricle,[37 38  7],[51 65 47],-0.009063699282705784,-0.030639231204986572,0.02157553192228079
medulla,lateral_ventricle,[29 26 10],[49 63 44],0.020053569227457047,0.05702534690499306,-0.03697177767753601
medulla,lateral_ventricle,[36 21 13],[47 69 39],0.04163532331585884,0.008527815341949463,0.03310750797390938
medulla,lateral_ventricle,[41 33  5],[46 63 45],-0.04331706464290619,-0.02753083035349846,-0.01578623428940773
medulla,lateral_ventricle,[51 32 10],[55 43 41],0.0426800362765789,0.05065661296248436,-0.007976576685905457
medulla,lateral_ventricle,[33 32  5],[57 38 42],-0.002567732473835349,0.015552695840597153,-0.018120428314432502
medulla,lateral_ventricle,[48 40 13],[50 62 48],0.057502929121255875,0.03509702533483505,0.022405903786420822
medulla,lateral_ventricle,[51 29  9],[33 43 42],0.008732078596949577,0.02333769202232361,-0.014605613425374031
medulla,lateral_ventricle,[49 29  9],[34 42 46],-0.021441107615828514,0.009915136732161045,-0.03135624434798956
medulla,lateral_ventricle,[47 42 17],[39 47 45],0.012744173407554626,-0.021613938733935356,0.03435811214148998
medulla,lateral_ventricle,[52 35  9],[32 45 40],-0.009937107563018799,-0.020249223336577415,0.010312115773558617
medulla,lateral_ventricle,[49 36  9],[44 67 39],-0.032610710710287094,-0.031058676540851593,-0.001552034169435501
medulla,lateral_ventricle,[48 18 19],[59 43 37],-0.040115270763635635,-0.028188491240143776,-0.01192677952349186
medulla,lateral_ventricle,[48 33  7],[40 55 46],0.04364646598696709,0.015917306765913963,0.027729159221053123
medulla,lateral_ventricle,[34 39  6],[32 45 41],-0.021890386939048767,-0.0011652460088953376,-0.02072514093015343
medulla,lateral_ventricle,[39 33  7],[40 61 47],-0.0056221880950033665,-0.01004908699542284,0.004426898900419474
medulla,lateral_ventricle,[51 35  7],[42 63 44],-0.011889920569956303,-0.0035169473849236965,-0.008372973185032606
medulla,lateral_ventricle,[53 26 10],[40 62 44],0.02297893725335598,0.01505338679999113,0.007925550453364849
medulla,lateral_ventricle,[44 21 18],[30 40 37],0.05122378468513489,0.020836319774389267,0.03038746491074562
medulla,lateral_ventricle,[54 26 10],[42 67 43],-0.045365963131189346,-0.03713420033454895,-0.008231762796640396
medulla,lateral_ventricle,[51 38  5],[35 45 47],-0.07413198798894882,-0.019073348492383957,-0.055058639496564865
medulla,lateral_ventricle,[50 37  6],[56 44 44],-0.02054891362786293,0.019037971273064613,-0.039586884900927544
medulla,lateral_ventricle,[45 41  6],[41 65 47],0.07461273670196533,0.018517205491662025,0.05609553121030331
medulla,lateral_ventricle,[51 33  7],[60 40 36],0.06695668399333954,0.0617508590221405,0.005205824971199036
medulla,lateral_ventricle,[36 34  5],[50 69 45],0.01879608817398548,0.003474101424217224,0.015321986749768257
medulla,lateral_ventricle,[40 21 14],[50 74 42],0.057897116988897324,0.018701214343309402,0.03919590264558792
medulla,lateral_ventricle,[56 31  6],[52 49 48],-0.06385692954063416,-0.02857496403157711,-0.035281965509057045
medulla,lateral_ventricle,[46 41 14],[41 66 46],0.0730627253651619,0.026035461574792862,0.047027263790369034
medulla,lateral_ventricle,[27 30  7],[47 73 38],0.01701132394373417,0.009790763258934021,0.007220560684800148
medulla,lateral_ventricle,[52 34  7],[40 53 47],0.00979608204215765,0.011828593909740448,-0.002032511867582798
medulla,lateral_ventricle,[48 36  5],[52 73 42],0.018774786964058876,-0.011044532060623169,0.029819319024682045
medulla,lateral_ventricle,[54 18 18],[45 67 39],0.01581100933253765,-0.010712821036577225,0.026523830369114876
medulla,lateral_ventricle,[61 22 13],[47 69 38],0.025717267766594887,-0.0014981523854658008,0.027215420152060688
medulla,lateral_ventricle,[55 33 15],[39 54 46],-0.026920953765511513,-0.002159764990210533,-0.02476118877530098
medulla,lateral_ventricle,[28 26  8],[39 74 40],0.02335772104561329,0.0023087686859071255,0.021048952359706163
medulla,lateral_ventricle,[54 36  7],[39 76 39],0.01847764477133751,0.016400016844272614,0.0020776279270648956
medulla,lateral_ventricle,[39 39  6],[39 68 46],0.0021163946948945522,-0.02716217190027237,0.02927856659516692
medulla,lateral_ventricle,[36 25 10],[35 43 43],0.035699862986803055,0.05536250025033951,-0.019662637263536453
medulla,lateral_ventricle,[61 44 14],[29 39 38],-0.036994580179452896,-0.029966536909341812,-0.007028043270111084
medulla,lateral_ventricle,[35 32  7],[43 72 41],0.024989096447825432,0.01102085504680872,0.013968241401016712
medulla,lateral_ventricle,[67 31  9],[33 46 42],0.008212313987314701,-0.012421168386936188,0.02063348237425089
medulla,lateral_ventricle,[48 33  6],[55 45 46],-0.04520559310913086,0.042681995779275894,-0.08788758888840675
medulla,lateral_ventricle,[43 25 18],[57 37 40],0.018275104463100433,0.0028599645011126995,0.015415139961987734
medulla,lateral_ventricle,[42 32  9],[49 60 45],0.013419466093182564,-0.003488120622932911,0.016907586716115475
medulla,lateral_ventricle,[39 35 10],[54 44 45],-0.027727769687771797,0.014608859084546566,-0.04233662877231836
medulla,lateral_ventricle,[49 38  7],[48 54 47],0.016278555616736412,0.005824486259371042,0.01045406935736537
medulla,lateral_ventricle,[46 26 14],[51 54 48],-0.003621778218075633,0.010433804243803024,-0.014055582461878657
medulla,lateral_ventricle,[46 38  3],[43 69 39],-0.016038116067647934,-0.017931269481778145,0.0018931534141302109
medulla,lateral_ventricle,[61 44 14],[38 56 48],0.03105749376118183,0.02911139279603958,0.00194610096514225
medulla,lateral_ventricle,[30 21 13],[51 50 46],0.0071033937856554985,0.009385376237332821,-0.0022819824516773224
medulla,lateral_ventricle,[56 34 16],[39 56 48],0.024057980626821518,0.017075205221772194,0.006982775405049324
medulla,lateral_ventricle,[37 34  5],[42 67 38],0.001076707849279046,0.0024099911097437143,-0.0013332832604646683
medulla,lateral_ventricle,[55 18 18],[42 69 44],-0.014256332069635391,-0.01527657825499773,0.001020246185362339
medulla,lateral_ventricle,[34 35  8],[41 53 47],-0.005408817436546087,-0.020463816821575165,0.015054999385029078
medulla,lateral_ventricle,[52 33  7],[48 72 39],0.017085423693060875,0.002463440876454115,0.01462198281660676
medulla,lateral_ventricle,[34 35  8],[36 49 45],0.03155770152807236,0.02027236670255661,0.011285334825515747
medulla,lateral_ventricle,[49 38  5],[52 59 49],-0.009703329764306545,-0.006289628800004721,-0.0034137009643018246
medulla,lateral_ventricle,[46 25 13],[43 68 35],-0.020854374393820763,-0.023567650467157364,0.0027132760733366013
medulla,lateral_ventricle,[39 24 11],[29 44 36],-0.04813456907868385,-0.047958746552467346,-0.00017582252621650696
medulla,lateral_ventricle,[37 33  8],[48 70 41],-0.01172664389014244,-0.046257175505161285,0.034530531615018845
medulla,lateral_ventricle,[59 23 10],[42 68 42],-0.009013562463223934,0.002635770244523883,-0.011649332707747817
medulla,lateral_ventricle,[54 34 17],[43 68 38],-0.03882783278822899,-0.008657140657305717,-0.03017069213092327
medulla,lateral_ventricle,[38 27 10],[48 69 43],-0.02680378034710884,-0.03656022250652313,0.009756442159414291
medulla,lateral_ventricle,[34 24 10],[47 69 39],0.02199568599462509,-0.0277460515499115,0.04974173754453659
medulla,lateral_ventricle,[50 43 10],[30 36 39],0.0214788056910038,0.013785592280328274,0.007693213410675526
medulla,lateral_ventricle,[39 36  7],[43 65 44],-0.06456022709608078,-0.047384120523929596,-0.017176106572151184
medulla,lateral_ventricle,[33 24 11],[33 45 42],-0.0017457035137340426,0.0027733491733670235,-0.004519052687101066
medulla,lateral_ventricle,[35 40  6],[30 40 37],0.05584832280874252,0.07173178344964981,-0.015883460640907288
medulla,lateral_ventricle,[36 23 11],[50 64 47],0.009632737375795841,-0.006013964768499136,0.015646702144294977
medulla,lateral_ventricle,[53 31 17],[43 72 37],-7.383837510133162e-05,-0.0011928556486964226,0.001119017273595091
medulla,lateral_ventricle,[30 32  6],[31 42 43],-0.054858043789863586,-0.012707426212728024,-0.04215061757713556
medulla,lateral_ventricle,[35 28  8],[40 73 41],0.02269722893834114,0.0002265760995214805,0.02247065283881966
medulla,lateral_ventricle,[44 42 17],[58 38 40],0.09251128137111664,0.020875249058008194,0.07163603231310844
medulla,lateral_ventricle,[42 27 12],[39 63 47],-0.0033710538409650326,-0.023157881572842598,0.019786827731877565
medulla,lateral_ventricle,[38 36  8],[55 43 46],-0.08345160633325577,-0.019659962505102158,-0.06379164382815361
medulla,lateral_ventricle,[52 39  5],[60 39 39],0.026839936152100563,0.03291147202253342,-0.006071535870432854
medulla,lateral_ventricle,[46 30 13],[32 42 43],0.014169941656291485,0.015293399803340435,-0.0011234581470489502
medulla,lateral_ventricle,[53 37  8],[51 74 39],0.028187844902276993,-0.009298129007220268,0.03748597390949726
medulla,lateral_ventricle,[58 33 15],[31 41 41],0.03810190036892891,0.01827058754861355,0.01983131282031536
medulla,lateral_ventricle,[46 32 13],[44 71 38],0.029642358422279358,0.010379527695477009,0.01926283072680235
medulla,lateral_ventricle,[26 35  7],[44 72 40],0.0031845674384385347,-0.015288956463336945,0.01847352390177548
medulla,lateral_ventricle,[47 28 12],[55 47 48],-0.04711785912513733,-0.0009629445266909897,-0.04615491459844634
medulla,lateral_ventricle,[46 41 11],[39 57 48],0.029428716748952866,0.008194203488528728,0.021234513260424137
medulla,lateral_ventricle,[57 32  6],[52 45 44],0.02950700744986534,0.05586529150605202,-0.026358284056186676
medulla,lateral_ventricle,[36 28  9],[43 64 46],-0.019432855769991875,-0.03215876966714859,0.012725913897156715
medulla,lateral_ventricle,[39 25  9],[48 61 45],0.025774847716093063,0.0023733072448521852,0.023401540471240878
medulla,lateral_ventricle,[59 29  7],[59 40 39],0.0032671538647264242,0.012663854286074638,-0.009396700421348214
medulla,lateral_ventricle,[43 38  5],[44 70 37],0.013318946585059166,0.02821238525211811,-0.014893438667058945
medulla,lateral_ventricle,[49 41 16],[37 53 46],0.021969327703118324,0.003929055295884609,0.018040272407233715
medulla,lateral_ventricle,[30 33  7],[47 62 42],-0.020831774920225143,-0.010332721285521984,-0.01049905363470316
medulla,lateral_ventricle,[56 36  6],[44 64 46],0.004800266120582819,-0.021347742527723312,0.02614800864830613
medulla,lateral_ventricle,[50 23 13],[49 65 43],0.0056900219060480595,-0.001647625700570643,0.007337647606618702
medulla,lateral_ventricle,[45 42 11],[37 75 40],0.03185342624783516,0.018003014847636223,0.013850411400198936
medulla,lateral_ventricle,[38 35 11],[59 40 41],0.02060108818113804,0.0210897047072649,-0.0004886165261268616
medulla,lateral_ventricle,[52 39  8],[40 55 47],0.03602692112326622,0.011875571683049202,0.024151349440217018
medulla,lateral_ventricle,[40 39  3],[36 50 49],-0.025438612326979637,-0.02040448598563671,-0.005034126341342926
medulla,lateral_ventricle,[53 44  9],[49 69 45],0.042451005429029465,0.0010705147869884968,0.04138049064204097
medulla,lateral_ventricle,[43 23 18],[51 47 46],-0.0025327284820377827,-0.008725304156541824,0.006192575674504042
medulla,lateral_ventricle,[38 31  9],[47 62 46],-0.0019928596448153257,-0.01786080002784729,0.015867940383031964
medulla,lateral_ventricle,[45 31 14],[31 41 40],0.026220036670565605,0.034358419477939606,-0.008138382807374
medulla,lateral_ventricle,[34 31  6],[49 74 38],0.02516767382621765,0.01050712913274765,0.014660544693470001
medulla,lateral_ventricle,[61 24 10],[57 41 43],-0.022743113338947296,0.023952554911375046,-0.04669566825032234
medulla,lateral_ventricle,[34 22 11],[39 54 46],0.03997527062892914,0.029241805896162987,0.010733464732766151
medulla,lateral_ventricle,[55 36  6],[50 74 37],-0.009965391829609871,-0.008705615997314453,-0.0012597758322954178
medulla,lateral_ventricle,[41 35  5],[37 76 36],0.04005822539329529,0.037230152636766434,0.0028280727565288544
medulla,lateral_ventricle,[64 25 10],[37 53 48],-0.039043571799993515,0.0116000697016716,-0.050643641501665115
medulla,lateral_ventricle,[32 30  9],[41 64 46],-0.005000685341656208,-0.026348279789090157,0.02134759444743395
medulla,lateral_ventricle,[48 30 12],[51 72 44],0.019565444439649582,0.005141372326761484,0.014424072112888098
medulla,lateral_ventricle,[66 32  7],[51 52 46],0.03374011814594269,0.035766251385211945,-0.0020261332392692566
medulla,lateral_ventricle,[49 36  4],[55 44 42],0.004935296252369881,0.01145345438271761,-0.006518158130347729
medulla,lateral_ventricle,[43 26 13],[46 63 45],-0.01114085502922535,-0.013205542229115963,0.0020646871998906136
medulla,lateral_ventricle,[29 27  8],[49 55 48],0.004853500984609127,0.010117433965206146,-0.005263932980597019
medulla,lateral_ventricle,[33 32  5],[30 37 40],-0.014601069502532482,-0.02813190408051014,0.013530834577977657
medulla,lateral_ventricle,[51 26  9],[39 47 44],0.04655902087688446,0.0541592612862587,-0.007600240409374237
medulla,lateral_ventricle,[26 31  7],[58 36 38],0.04146280512213707,0.027899041771888733,0.013563763350248337
medulla,lateral_ventricle,[36 29  7],[52 52 46],0.02861020155251026,0.02252432145178318,0.006085880100727081
medulla,lateral_ventricle,[34 39  8],[59 39 38],0.047074466943740845,0.05016933009028435,-0.003094863146543503
medulla,lateral_ventricle,[55 21 13],[50 69 45],0.020908217877149582,-0.0008738207980059087,0.02178203867515549
medulla,lateral_ventricle,[45 33  7],[47 69 39],0.024182522669434547,-0.003288284642621875,0.027470807312056422
medulla,lateral_ventricle,[28 23 11],[39 56 49],-0.058320771902799606,-0.01460438035428524,-0.043716391548514366
medulla,lateral_ventricle,[34 32  8],[58 42 41],-0.009692924097180367,-0.008530954830348492,-0.0011619692668318748
medulla,lateral_ventricle,[46 24 18],[47 58 47],0.020092157647013664,-0.014879053458571434,0.0349712111055851
medulla,lateral_ventricle,[33 20 13],[33 42 44],0.0087439538910985,0.07230429351329803,-0.06356033962219954
medulla,lateral_ventricle,[44 29 12],[56 42 42],0.023508070036768913,0.01580563560128212,0.0077024344354867935
medulla,lateral_ventricle,[32 31  6],[38 47 46],-0.04864363372325897,-0.01586705818772316,-0.03277657553553581
medulla,lateral_ventricle,[48 40 16],[38 60 48],0.0549025721848011,0.060190413147211075,-0.005287840962409973
medulla,lateral_ventricle,[29 30  6],[43 65 41],-0.015615744516253471,-0.013541756197810173,-0.0020739883184432983
medulla,lateral_ventricle,[51 39  4],[50 74 41],0.029949475079774857,0.009269158355891705,0.020680316723883152
medulla,lateral_ventricle,[59 33 15],[44 63 46],0.020108401775360107,0.019781602546572685,0.0003267992287874222
medulla,lateral_ventricle,[26 29  7],[48 68 40],-0.0195297971367836,0.0074894120916724205,-0.02701920922845602
medulla,lateral_ventricle,[41 33 11],[30 42 36],0.05308286100625992,0.04287179931998253,0.01021106168627739
medulla,lateral_ventricle,[36 37  6],[36 48 48],-0.08284157514572144,-0.040451887995004654,-0.04238968715071678
medulla,lateral_ventricle,[36 36  7],[41 64 46],-6.886111350468127e-06,-0.027926836162805557,0.02791995005145509
medulla,lateral_ventricle,[39 28  9],[39 50 47],-0.0408129058778286,-0.01713423989713192,-0.023678665980696678
medulla,lateral_ventricle,[50 42  9],[40 52 46],0.03773685172200203,0.023890990763902664,0.013845860958099365
medulla,lateral_ventricle,[32 26  9],[58 36 39],0.009613984264433384,-0.00853840634226799,0.018152390606701374
medulla,lateral_ventricle,[50 36  5],[45 67 43],-0.0593879260122776,-0.037989888340234756,-0.021398037672042847
medulla,lateral_ventricle,[36 35  5],[29 38 38],0.04350164160132408,0.03404659777879715,0.009455043822526932
medulla,lateral_ventricle,[50 37  7],[58 36 38],0.04361909627914429,0.028677845373749733,0.014941250905394554
medulla,lateral_ventricle,[29 31  6],[37 61 49],-0.02075035683810711,0.013751779682934284,-0.03450213652104139
medulla,lateral_ventricle,[49 32  6],[48 63 41],0.0006631154683418572,-0.011118439957499504,0.011781555425841361
medulla,lateral_ventricle,[38 28 10],[29 41 39],-0.021339725703001022,-0.03099038638174534,0.009650660678744316
medulla,lateral_ventricle,[37 33  8],[56 43 46],-0.07722734659910202,-0.02983545884490013,-0.04739188775420189
medulla,lateral_ventricle,[50 37  9],[47 70 36],-0.003511043032631278,-0.0038283527828752995,0.0003173097502440214
medulla,lateral_ventricle,[46 30 12],[49 60 45],0.01253997627645731,0.008439355529844761,0.004100620746612549
medulla,lateral_ventricle,[51 35  9],[43 72 41],0.026571253314614296,-0.006852563004940748,0.033423816319555044
medulla,lateral_ventricle,[50 34  9],[49 59 48],-0.012384212575852871,-0.0343729630112648,0.02198875043541193
medulla,lateral_ventricle,[53 40  8],[52 50 48],-0.029528137296438217,-0.007566406857222319,-0.0219617304392159
medulla,lateral_ventricle,[54 32  8],[56 45 44],-0.03370603173971176,0.007129045203328133,-0.040835076943039894
medulla,lateral_ventricle,[28 31  6],[35 46 45],-0.04983993247151375,0.0014295235741883516,-0.0512694560457021
medulla,lateral_ventricle,[59 22 13],[42 62 45],0.023558994755148888,0.024967258796095848,-0.0014082640409469604
medulla,lateral_ventricle,[45 26 17],[43 64 39],-0.03890063613653183,-0.014867321588099003,-0.024033314548432827
medulla,lateral_ventricle,[35 32  6],[43 59 47],0.017100457102060318,-0.024437254294753075,0.04153771139681339
medulla,lateral_ventricle,[47 45 14],[31 43 42],0.028434887528419495,0.026996813714504242,0.0014380738139152527
medulla,lateral_ventricle,[59 35  6],[39 60 49],-0.018782615661621094,-0.021903902292251587,0.003121286630630493
medulla,lateral_ventricle,[32 30  8],[39 60 48],-0.025794243440032005,-0.018817614763975143,-0.006976628676056862
medulla,lateral_ventricle,[39 36  5],[39 70 45],0.020949486643075943,-0.012883002869784832,0.033832489512860775
medulla,lateral_ventricle,[45 23 17],[36 47 44],0.040402915328741074,0.02262343466281891,0.017779480665922165
medulla,lateral_ventricle,[35 24 12],[42 65 38],-0.04994971305131912,-0.023752832785248756,-0.026196880266070366
medulla,lateral_ventricle,[50 37  4],[34 42 45],-0.020733298733830452,0.019806748256087303,-0.040540046989917755
medulla,lateral_ventricle,[44 31 11],[34 42 44],0.024446740746498108,0.04134005680680275,-0.01689331606030464
medulla,lateral_ventricle,[32 24  9],[47 63 42],0.018930543214082718,0.029355378821492195,-0.010424835607409477
medulla,lateral_ventricle,[38 42  6],[38 46 44],-0.0005695960717275739,0.01978122629225254,-0.020350822363980114
medulla,lateral_ventricle,[50 34  8],[41 61 48],-0.019768206402659416,-0.03058616816997528,0.010817961767315865
medulla,lateral_ventricle,[59 45 10],[52 75 42],0.014382672496140003,0.048140741884708405,-0.0337580693885684
medulla,lateral_ventricle,[41 25 12],[58 39 42],-0.010883449576795101,-0.01902393251657486,0.008140482939779758
medulla,lateral_ventricle,[40 36  9],[49 53 46],0.056597962975502014,0.03415277600288391,0.022445186972618103
medulla,lateral_ventricle,[49 41 15],[56 39 40],0.08772551268339157,0.03286940976977348,0.05485610291361809
medulla,lateral_ventricle,[58 30  6],[42 52 46],-0.004535993095487356,0.005007506813853979,-0.009543499909341335
medulla,lateral_ventricle,[43 40  4],[29 40 38],0.01833304390311241,0.03188829869031906,-0.01355525478720665
medulla,lateral_ventricle,[56 44  9],[30 40 36],0.020469242706894875,0.05049121752381325,-0.030021974816918373
medulla,lateral_ventricle,[60 29  6],[40 57 48],-0.007620435673743486,0.007935279048979282,-0.015555714722722769
medulla,lateral_ventricle,[57 33  5],[52 51 48],-0.035555649548769,-0.024678267538547516,-0.010877382010221481
medulla,lateral_ventricle,[43 45 13],[54 48 46],0.012910856865346432,0.03860008344054222,-0.02568922657519579
medulla,lateral_ventricle,[34 26  9],[54 49 48],-0.06074079871177673,-0.014433620497584343,-0.04630717821419239
medulla,lateral_ventricle,[37 27  9],[60 40 38],0.001322153490036726,-0.002291066339239478,0.003613219829276204
medulla,lateral_ventricle,[36 26  8],[50 54 46],0.04817397892475128,0.03817835450172424,0.009995624423027039
medulla,lateral_ventricle,[58 21 13],[41 65 47],-0.022832974791526794,-0.014569167979061604,-0.008263806812465191
medulla,lateral_ventricle,[44 42  9],[51 58 49],0.05568593740463257,0.02254348434507847,0.0331424530595541
medulla,lateral_ventricle,[57 29  7],[40 50 46],0.001590976258739829,0.01149666029959917,-0.009905684040859342
medulla,lateral_ventricle,[47 42  7],[52 75 42],0.04466300830245018,0.033666957169771194,0.010996051132678986
medulla,lateral_ventricle,[54 33 17],[47 63 39],-0.034821346402168274,0.00862833857536316,-0.04344968497753143
medulla,lateral_ventricle,[46 41  8],[36 50 45],0.04528871923685074,0.001122192945331335,0.0441665262915194
medulla,lateral_ventricle,[28 29  7],[49 51 45],0.04594443365931511,0.03451617807149887,0.011428255587816238
medulla,lateral_ventricle,[28 31  8],[36 45 42],0.03720761835575104,0.002058271085843444,0.035149347269907594
